"","pvalue","Group2 Deaths","Group2 Deaths with Top","Group2 Deaths with Down","Mean Group2 Top","Mean Group2 Down","Mean Group1"
"ENSG00000076662",5.5489935371078e-06,100,25,75,69.3075150485437,18.5236538732394,39.1998875436554
"ENSG00000077942",6.13130527205019e-06,94,51,43,0.268803398058252,0.00795105633802817,0.0778135040745052
"ENSG00000076248",3.86583886254899e-05,118,76,42,13.7100218446602,3.65975985915493,7.80820011641444
"ENSG00000075420",9.05041113760108e-05,96,26,70,39.2871097087379,14.9763566901408,25.2373768335274
"ENSG00000076928",0.000143923603143303,110,58,52,26.4422184466019,10.6554922535211,16.8481941792782
"ENSG00000077549",0.000743565887315945,108,60,48,28.5863412621359,13.6894383802817,19.8001663562282
"ENSG00000076513",0.000783728310428944,106,31,75,20.9300004854369,7.25116549295775,13.1170628637951
"ENSG00000075336",0.000964792069136133,109,66,43,6.77165388349515,2.5552426056338,4.42953050058207
"ENSG00000075914",0.00162035382064074,105,57,48,7.55031601941748,4.10361478873239,5.61115518044237
"ENSG00000077235",0.00171067074179854,93,54,39,9.71115097087379,4.35343415492958,6.6403924330617
"ENSG00000075651",0.00179203414839457,107,37,70,0.593238349514563,0.0654619718309859,0.250750640279395
"ENSG00000077157",0.0021921589635433,107,58,49,2.07538398058252,0.785425352112676,1.29739755529686
"ENSG00000077935",0.00239666868868549,109,55,54,0.739833009708738,0.0482554385964912,0.241098370197905
"ENSG00000076716",0.00355879526933023,111,55,56,0.584344660194175,0.00570979020979021,0.156404656577416
"ENSG00000077232",0.0036981693892516,104,35,69,35.1371067961165,12.3165341549296,21.6555464493597
"ENSG00000077348",0.00452699964092396,95,57,38,29.5383461165049,8.46645105633803,17.703661233993
"ENSG00000077782",0.00777330267725385,105,49,56,0.957294660194175,0.0234738675958188,0.289607101280559
"ENSG00000077721",0.00805134147073949,101,48,53,22.1470053398058,8.50177605633803,13.424038766007
"ENSG00000076706",0.00832051464550965,93,47,46,5.91694029126214,0.080906338028169,1.58642910360885
"ENSG00000075945",0.00961160023133267,104,60,44,12.1634961165049,3.11642711267606,6.6828131548312
"ENSG00000079616",2.93936874840028e-10,112,71,41,14.460167961165,4.01042394366197,8.09103958090803
"ENSG00000080493",1.44588775397025e-07,103,63,40,0.519720873786408,0.00334753521126761,0.132517578579744
"ENSG000000779421",6.13130527205019e-06,94,51,43,0.268803398058252,0.00795105633802817,0.0778135040745052
"ENSG00000079387",1.17454371013626e-05,100,62,38,4.68978300970874,2.31919964788732,3.34998149010477
"ENSG00000079263",9.23683436138134e-05,105,34,71,18.9443194174757,5.73106830985915,11.4947211874272
"ENSG00000079385",0.000151412522538474,109,32,77,8.24972961165049,0.716578169014085,3.44587799767171
"ENSG00000079785",0.000247445919386191,105,65,40,34.0474266990291,16.2197426056338,23.7699379511059
"ENSG00000079246",0.000291691046409581,104,63,41,56.7685922330097,28.4567492957746,40.3720293364377
"ENSG00000079156",0.00031321782167848,112,62,50,0.303403398058252,0.00982,0.0946688009313155
"ENSG00000078319",0.000443097942461002,106,63,43,17.4322160194175,7.13520246478873,11.5693075669383
"ENSG00000079102",0.000626710506434924,106,57,49,0.722425242718447,0.000960627177700348,0.172346332945285
"ENSG00000079134",0.00063220312534995,109,56,53,7.33137378640777,3.32259225352113,4.97529580908033
"ENSG00000079931",0.000641740261722146,111,36,75,41.7087165048544,3.52418626760563,18.3718108265425
"ENSG00000080345",0.0012499036295367,107,58,49,5.5339286407767,2.6354411971831,3.87785215366705
"ENSG00000078081",0.00170228442164644,107,32,75,52.6003242718447,7.37820422535211,23.4508024447031
"ENSG00000078018",0.00546019244395024,110,36,74,4.7370786407767,0.304207746478873,1.93505145518044
"ENSG00000079150",0.00674845179887229,97,36,61,6.70928495145631,1.95803485915493,3.7926661233993
"ENSG00000079337",0.00730038823426804,113,37,76,6.77943252427184,0.938519718309859,3.31073061699651
"ENSG00000077984",0.0078766348756496,103,49,54,11.0545606796117,0.161437676056338,2.97048731082654
"ENSG00000078142",0.00865481370743082,112,58,54,3.71118786407767,1.73078767605634,2.56936728754366
"ENSG00000080986",3.0030119835267e-08,122,78,44,6.25326893203883,0.764454929577465,2.69050605355064
"ENSG00000080824",3.64391202767322e-08,95,62,33,184.385395145631,66.0909144366197,108.879804423749
"ENSG00000081721",1.01694733545266e-06,96,55,41,30.1400572815534,12.127985915493,19.2718671711292
"ENSG00000082482",2.95619742851638e-06,143,67,76,0.220585365853659,0.00215011086474501,0.077972526193248
"ENSG00000082153",1.00327157216418e-05,95,52,43,20.7454587378641,9.33775809859155,13.6277121071013
"ENSG00000082898",1.71477315261681e-05,116,72,44,20.0505058252427,8.59543169014085,13.585766589057
"ENSG00000082515",3.46716999582997e-05,101,51,50,8.4417359223301,3.62292218309859,5.36965215366705
"ENSG00000081237",8.0045297743192e-05,109,61,48,18.7652538834951,0.473654225352113,5.58309150174622
"ENSG00000081791",9.92478219361548e-05,111,36,75,20.8192674757282,10.0733968309859,14.9115551804424
"ENSG00000080608",0.000203628865882544,109,67,42,19.7409601941748,8.14299295774648,13.0696365541327
"ENSG00000081320",0.000296869432695246,109,63,46,43.6045441747573,10.6058778169014,23.926294644936
"ENSG00000082458",0.000355307508765335,97,55,42,3.83236116504854,1.063975,2.10595250291036
"ENSG00000081377",0.000463774364429015,107,32,75,7.65330631067961,1.23645492957746,3.64659359720605
"ENSG00000083635",0.000619056629680981,106,61,45,2.24019611650485,0.876088028169014,1.43446286379511
"ENSG00000081692",0.000660714523355033,99,60,39,7.05985,2.69642992957746,4.42069941792782
"ENSG00000081248",0.00077529463778947,151,58,93,0.0138492610837438,0.000428220858895706,0.00389383003492433
"ENSG00000080823",0.00126678309412698,103,53,50,0.738553398058252,0.0839066901408451,0.299791268917346
"ENSG00000083093",0.00170846893354948,109,63,46,4.76670825242718,2.08661056338028,3.26051897555297
"ENSG00000081087",0.00264632006366283,85,29,56,19.3936349514563,6.29886056338028,11.9334944121071
"ENSG00000080709",0.00313093576805989,146,52,94,0.110837745098039,0.000224542124542125,0.0279463329452852
"ENSG00000081913",0.00341906733716746,89,46,43,1.51465048543689,0.0477031690140845,0.532456344586729
"ENSG00000082516",0.00527299037946793,108,66,42,5.7984,1.73950422535211,3.45898020954598
"ENSG00000082512",0.00570404555188109,115,57,58,4.24253349514563,0.338858450704225,1.74992793946449
"ENSG00000082684",0.00665130801101088,131,57,74,0.0328517073170732,0.000851331719128329,0.00925867287543655
"ENSG00000083097",0.00982704148002778,107,36,71,6.28178106796117,2.38110457746479,4.00001036088475
"ENSG00000085999",1.44642797739181e-09,114,73,41,2.59282621359223,0.432214084507042,1.2004282887078
"ENSG00000085840",7.617474651056e-09,116,72,44,2.84462427184466,0.513272183098592,1.3239526193248
"ENSG00000084774",2.60586880318492e-05,104,67,37,16.9901461165049,4.96408309859155,10.2420104772992
"ENSG00000083857",0.000186418432904012,111,54,57,0.26630243902439,0.000735958904109589,0.0687393480791618
"ENSG00000083720",0.000225758120226627,107,66,41,15.5042378640777,6.12654471830986,10.1952203725262
"ENSG00000085733",0.000389675466927697,103,29,74,19.5826286407767,2.17894683098592,9.01813515715949
"ENSG00000086504",0.000410834111125524,104,55,49,15.7545300970874,7.34008169014085,10.9607867287544
"ENSG00000085415",0.000565635369633055,104,57,47,5.20374611650485,2.26371338028169,3.47126076833527
"ENSG000000836351",0.000619056629680981,106,61,45,2.24019611650485,0.876088028169014,1.43446286379511
"ENSG00000084453",0.000700532263469,111,63,48,0.793008737864078,0.000551578947368421,0.196519208381839
"ENSG00000083782",0.00104870749667019,174,34,140,0.0410733944954128,0.000151466666666667,0.00541385331781141
"ENSG00000085721",0.00209494635356744,106,52,54,17.9985451456311,8.03270633802817,11.7182273573923
"ENSG00000085719",0.0025520118715453,111,64,47,22.5051766990291,8.02616690140845,13.7977506402794
"ENSG00000085788",0.00355413111282965,105,31,74,7.92969029126214,3.13800035211268,5.20923329452852
"ENSG00000086475",0.00516322267021618,96,57,39,15.6431563106796,6.46656408450704,10.3456151338766
"ENSG00000084710",0.00604084380666337,111,59,52,0.211249029126214,0.0109785211267606,0.0678903376018626
"ENSG00000085563",0.00685252942158809,111,59,52,1.71520243902439,0.0360109154929577,0.489545052386496
"ENSG00000085552",0.00722339576056441,103,52,51,0.518802912621359,0.0175119718309859,0.167280209545984
"ENSG00000088325",2.61131586354324e-08,118,77,41,10.4628665048544,0.88776338028169,4.1102473806752
"ENSG00000086967",2.18519393468952e-07,100,60,40,21.7738849514563,0.0131753521126761,5.19133154831199
"ENSG00000087586",2.23757072448372e-06,116,76,40,3.78477330097087,0.38617323943662,1.53924598370198
"ENSG00000087365",2.61445915719083e-05,109,60,49,40.6638432038835,20.2978088028169,28.0201015133877
"ENSG00000088305",3.53563719083239e-05,114,64,50,2.78059223300971,0.305261267605634,1.08986402793946
"ENSG00000087903",3.67951674752343e-05,100,58,42,0.433518446601942,0.0965489436619718,0.220388591385332
"ENSG00000088832",4.58285400071201e-05,107,65,42,33.4549368932039,14.2517954225352,22.4697679860303
"ENSG00000087191",0.000113248271582544,109,66,43,32.5534699029126,16.6536485915493,23.6211429569267
"ENSG00000088247",0.000154892445430321,113,66,47,51.3617305825243,28.0780612676056,37.522599185099
"ENSG00000088930",0.00019982330678936,110,59,51,36.463295631068,20.8159,27.520774854482
"ENSG00000087299",0.000213329735191836,100,62,38,1.82853640776699,0.554650352112676,1.08844132712456
"ENSG00000087152",0.000256718756836527,119,64,55,16.1993733009709,8.36710281690141,11.6397242142026
"ENSG00000088543",0.000448131328801948,94,30,64,7.23694951456311,2.15881021126761,4.32873993015134
"ENSG00000088836",0.000709923423214742,114,63,51,2.02013834951456,0.0539193661971831,0.648475203725262
"ENSG00000088356",0.000976235102636669,99,51,48,6.9926145631068,2.88269577464789,4.52843131548312
"ENSG00000088205",0.00194022605989141,110,65,45,23.7429029126214,12.6719471830986,17.7400050058207
"ENSG00000087253",0.00356273536352447,101,55,46,2.8666427184466,0.046037323943662,0.843203376018626
"ENSG00000087470",0.00374925230107581,103,54,49,14.5955048543689,6.91966126760563,10.0945809080326
"ENSG00000086991",0.00395289640966157,149,56,93,0.0359019417475728,0.000288469184890656,0.00955902211874272
"ENSG00000087301",0.00418374657977161,96,54,42,5.33501796116505,1.9299661971831,3.35764819557625
"ENSG00000087842",0.00532623883198258,101,60,41,2.05429757281553,0.279120422535211,0.912691734575087
"ENSG00000087995",0.00547975077333573,100,59,41,5.52876747572816,2.24423133802817,3.6962621653085
"ENSG00000088899",0.00645799341840481,98,27,71,8.14721019417476,0.697753873239437,3.15354784633295
"ENSG00000090889",1.02215902408886e-10,114,79,35,3.21501019417476,0.24583838028169,1.2569526193248
"ENSG00000089685",2.43983488967814e-09,117,75,42,5.92939951456311,0.582617957746479,2.3923059371362
"ENSG00000089048",8.98639774704613e-07,111,73,38,6.07448786407767,2.5323088028169,4.05552922002328
"ENSG00000090273",4.40865547779445e-06,106,64,42,29.8760087378641,15.7991144366197,21.7440793946449
"ENSG00000089280",1.73552136120136e-05,105,59,46,34.2837281553398,15.2731433098592,23.3161897555297
"ENSG000000889301",0.00019982330678936,110,59,51,36.463295631068,20.8159,27.520774854482
"ENSG00000089505",0.000231520272771402,102,59,43,0.806125242718447,0.120471126760563,0.381115599534342
"ENSG00000090776",0.000884615264022615,102,58,44,1.48601941747573,0.299458450704225,0.729899650756694
"ENSG00000089154",0.000922548102515464,101,57,44,30.0877218446602,13.7280475352113,20.3232795110594
"ENSG00000089472",0.00195696150747315,92,47,45,0.0776359223300971,0.00100631578947368,0.0234611175785797
"ENSG00000089195",0.00250320115976099,104,64,40,9.12454514563107,4.03842288732394,6.3509338766007
"ENSG00000089289",0.00304743481700709,109,34,75,54.8855029126214,23.8230584507042,36.1183913853318
"ENSG00000089050",0.00457616091612878,84,51,33,3.83499902912621,0.766134154929577,2.00724493597206
"ENSG00000090530",0.00584778175093692,105,36,69,11.7468063106796,0.126606690140845,3.33843736903376
"ENSG00000089820",0.00778830122336427,100,50,50,99.3672563106796,29.3056566901408,54.6009835855646
"ENSG00000090097",0.00779409713482415,102,29,73,12.0020752427184,3.96780633802817,7.21048614668219
"ENSG00000089006",0.00902819398019927,109,62,47,17.185982038835,7.09142570422535,11.3105240977881
"ENSG00000088992",0.00941496999183877,103,50,53,4.3539145631068,0.0828524647887324,1.28025401629802
"ENSG00000089012",0.00959826628264826,91,48,43,0.59825145631068,0.0193533333333333,0.16880884749709
"ENSG00000089094",0.00972786676762438,101,50,51,3.59293252427184,1.49409894366197,2.31999301513388
"ENSG000000908891",1.02215902408886e-10,114,79,35,3.21501019417476,0.24583838028169,1.2569526193248
"ENSG00000092853",2.71234112947383e-09,114,77,37,1.85653203883495,0.244663028169014,0.823526076833527
"ENSG00000093009",3.62365110140317e-08,112,72,40,5.64469951456311,0.640776408450704,2.36816088474971
"ENSG00000091651",7.07959237900013e-08,101,64,37,2.39685097087379,0.458952112676056,1.18261082654249
"ENSG00000092470",1.53770665978215e-07,106,70,36,5.44028058252427,0.957933098591549,2.57514260768335
"ENSG00000091483",1.51120869773536e-06,104,68,36,50.7968975728155,16.3147341549296,29.7392916181607
"ENSG00000092199",6.5459586088279e-06,102,61,41,80.1469927184466,42.7498985915493,58.5475743888242
"ENSG00000092201",1.17761874307565e-05,117,69,48,17.8952912621359,7.52580492957746,11.8075124563446
"ENSG00000092978",5.31256311480099e-05,106,61,45,5.24180194174757,1.75801126760563,3.07914249126892
"ENSG00000093072",5.52228515310338e-05,111,31,80,222.286355825243,35.406425,107.560184749709
"ENSG00000092140",0.000580744004347933,113,65,48,2.84701699029126,1.16550633802817,1.87621664726426
"ENSG00000091527",0.00124359956176456,98,32,66,318.503577669903,113.514735211268,192.900550058207
"ENSG00000092445",0.00125951457346885,97,54,43,0.534940776699029,0.038994014084507,0.204368800931315
"ENSG00000091409",0.00147883461289,104,35,69,77.2952373786408,10.2407059859155,34.5822568102445
"ENSG00000091490",0.00308924821950451,105,36,69,190.174990776699,35.3398588028169,94.3757416763679
"ENSG00000092964",0.0031328744786745,109,59,50,3.49956650485437,0.0552323943661972,0.924274272409779
"ENSG00000092208",0.00317571838832931,104,60,44,4.88597427184466,1.5944338028169,3.00713667054715
"ENSG00000091656",0.0040707413256349,110,56,54,0.267737073170732,0.00986993006993007,0.0746823050058207
"ENSG00000091317",0.00460476558325962,105,56,49,31.4433082524272,11.7399242957746,19.828670314319
"ENSG00000091181",0.00489117727764099,102,33,69,39.2859927184466,1.17992464788732,13.1602268917346
"ENSG00000091164",0.0061316090818736,104,52,52,9.35871601941747,5.06779964788732,6.77476856810244
"ENSG00000092929",0.00648685314201447,113,34,79,19.9755582524272,6.83781901408451,12.5404069848661
"ENSG00000090932",0.00653153713044652,109,55,54,0.260823786407767,0.00602922535211268,0.0775203725261932
"ENSG00000091009",0.00676792681754446,106,55,51,5.17169951456311,2.79950492957746,3.74258346915017
"ENSG00000091140",0.00940949700528004,97,55,42,12.1210660194175,5.25495528169014,8.16097217694994
"ENSG00000097021",4.55191440096314e-15,117,83,34,2.68609126213592,0.537077112676056,1.25350721769499
"ENSG00000094804",9.09270325699651e-10,101,71,30,8.67403495145631,1.30696866197183,3.95178603026775
"ENSG00000097046",4.88912492713212e-07,104,68,36,5.06802572815534,0.877623943661972,2.38838952270081
"ENSG00000095002",2.47299599465123e-06,110,72,38,7.06066116504854,1.2840073943662,3.61000791618161
"ENSG00000094916",3.99282314037519e-05,101,63,38,7.73338349514563,2.03080387323944,4.36301164144354
"ENSG00000096401",9.5569708159382e-05,91,50,41,10.7699325242718,5.22952992957747,7.40439592549476
"ENSG00000096384",9.62030744339204e-05,112,62,50,492.547046601942,217.609314084507,327.962225611176
"ENSG00000096060",0.000482354825287357,98,51,47,53.8512315533981,5.41313485915493,19.7856726426077
"ENSG00000096968",0.000626153555526643,97,29,68,17.4273116504854,5.76810070422535,10.6194994179278
"ENSG00000099381",0.000702686038057565,96,51,45,11.2166941747573,5.53339964788732,7.86486169965076
"ENSG00000094796",0.000726446017786375,167,19,148,0.0291408163265306,0.000131728395061728,0.00171152502910361
"ENSG00000095485",0.00106495787609373,100,47,53,10.9032048543689,5.67725633802817,7.82352002328289
"ENSG00000095319",0.0013015671405141,104,60,44,16.7610902912621,7.47710845070423,11.2962727590221
"ENSG00000095110",0.00137790672706317,108,35,73,3.63419805825243,0.234348943661972,1.53762037252619
"ENSG00000099326",0.00360635104445872,102,34,68,23.4191126213592,7.6998676056338,14.4768990686845
"ENSG00000095203",0.00453545810060707,85,42,43,0.651056310679612,0.00495902777777778,0.168105820721769
"ENSG00000099364",0.00647742639474091,107,60,47,4.23508640776699,1.9081073943662,2.90317275902212
"ENSG00000099901",8.63244393745077e-08,115,74,41,15.2136242718447,6.79983697183099,10.3237123399302
"ENSG00000099622",4.69711551331908e-06,100,21,79,116.008866990291,47.5561704225352,76.865005355064
"ENSG00000100106",7.45958571324312e-06,103,60,43,1.38126650485437,0.603558802816901,0.929815483119907
